DATE,T10Y2Y,HTRUCKSSAAR,HOUST,PERMIT,BAMLH0A0HYM2,TEMPHELPS,ICSA,UMCSENT,WALCL,RRPONTSYD,M2SL,MANEMP
2017-09-29,0.86,0.42,1181.0,1273.0,3.54,2946.5,264000.0,95.1,4455661.0,316.09,13722.7,12443.0
2017-09-30,0.86,0.42,1181.0,1273.0,3.56,2946.5,260000.0,95.1,4455661.0,316.09,13722.7,12443.0
2017-10-01,0.86,0.423,1257.0,1356.0,3.56,2962.0,260000.0,100.7,4455661.0,316.09,13782.0,12457.0
2017-10-02,0.85,0.423,1257.0,1356.0,3.55,2962.0,260000.0,100.7,4455661.0,190.377,13782.0,12457.0
2017-10-03,0.86,0.423,1257.0,1356.0,3.55,2962.0,260000.0,100.7,4455661.0,181.605,13782.0,12457.0
2017-10-04,0.86,0.423,1257.0,1356.0,3.54,2962.0,260000.0,100.7,4460422.0,178.738,13782.0,12457.0
2017-10-05,0.86,0.423,1257.0,1356.0,3.52,2962.0,260000.0,100.7,4460422.0,132.827,13782.0,12457.0
2017-10-06,0.83,0.423,1257.0,1356.0,3.52,2962.0,260000.0,100.7,4460422.0,119.529,13782.0,12457.0
2017-10-07,0.83,0.423,1257.0,1356.0,3.52,2962.0,252000.0,100.7,4460422.0,119.529,13782.0,12457.0
2017-10-09,0.83,0.423,1257.0,1356.0,3.51,2962.0,252000.0,100.7,4460422.0,119.529,13782.0,12457.0
2017-10-10,0.84,0.423,1257.0,1356.0,3.52,2962.0,252000.0,100.7,4460422.0,121.913,13782.0,12457.0
2017-10-11,0.84,0.423,1257.0,1356.0,3.52,2962.0,252000.0,100.7,4459415.0,129.805,13782.0,12457.0
2017-10-12,0.82,0.423,1257.0,1356.0,3.56,2962.0,252000.0,100.7,4459415.0,102.807,13782.0,12457.0
2017-10-13,0.77,0.423,1257.0,1356.0,3.6,2962.0,252000.0,100.7,4459415.0,99.961,13782.0,12457.0
2017-10-14,0.77,0.423,1257.0,1356.0,3.6,2962.0,235000.0,100.7,4459415.0,99.961,13782.0,12457.0
2017-10-16,0.76,0.423,1257.0,1356.0,3.53,2962.0,235000.0,100.7,4459415.0,78.531,13782.0,12457.0
2017-10-17,0.76,0.423,1257.0,1356.0,3.5,2962.0,235000.0,100.7,4459415.0,91.188,13782.0,12457.0
2017-10-18,0.75,0.423,1257.0,1356.0,3.46,2962.0,235000.0,100.7,4469723.0,121.457,13782.0,12457.0
2017-10-19,0.75,0.423,1257.0,1356.0,3.48,2962.0,235000.0,100.7,4469723.0,102.612,13782.0,12457.0
2017-10-20,0.79,0.423,1257.0,1356.0,3.42,2962.0,235000.0,100.7,4469723.0,102.488,13782.0,12457.0
2017-10-21,0.79,0.423,1257.0,1356.0,3.42,2962.0,241000.0,100.7,4469723.0,102.488,13782.0,12457.0
2017-10-23,0.8,0.423,1257.0,1356.0,3.4,2962.0,241000.0,100.7,4469723.0,110.26,13782.0,12457.0
2017-10-24,0.82,0.423,1257.0,1356.0,3.38,2962.0,241000.0,100.7,4469723.0,97.202,13782.0,12457.0
2017-10-25,0.83,0.423,1257.0,1356.0,3.42,2962.0,241000.0,100.7,4461117.0,112.057,13782.0,12457.0
2017-10-26,0.83,0.423,1257.0,1356.0,3.41,2962.0,241000.0,100.7,4461117.0,98.412,13782.0,12457.0
2017-10-27,0.83,0.423,1257.0,1356.0,3.44,2962.0,241000.0,100.7,4461117.0,105.903,13782.0,12457.0
2017-10-28,0.83,0.423,1257.0,1356.0,3.44,2962.0,241000.0,100.7,4461117.0,105.903,13782.0,12457.0
2017-10-30,0.79,0.423,1257.0,1356.0,3.49,2962.0,241000.0,100.7,4461117.0,102.147,13782.0,12457.0
2017-10-31,0.78,0.423,1257.0,1356.0,3.51,2962.0,241000.0,100.7,4461117.0,173.605,13782.0,12457.0
2017-11-01,0.76,0.452,1273.0,1299.0,3.48,2965.1,241000.0,98.5,4455887.0,87.165,13814.6,12472.0
2017-11-02,0.74,0.452,1273.0,1299.0,3.52,2965.1,241000.0,98.5,4455887.0,58.758,13814.6,12472.0
2017-11-03,0.71,0.452,1273.0,1299.0,3.52,2965.1,241000.0,98.5,4455887.0,60.915,13814.6,12472.0
2017-11-04,0.71,0.452,1273.0,1299.0,3.52,2965.1,248000.0,98.5,4455887.0,60.915,13814.6,12472.0
2017-11-06,0.71,0.452,1273.0,1299.0,3.55,2965.1,248000.0,98.5,4455887.0,70.365,13814.6,12472.0
2017-11-07,0.69,0.452,1273.0,1299.0,3.57,2965.1,248000.0,98.5,4455887.0,58.971,13814.6,12472.0
2017-11-08,0.67,0.452,1273.0,1299.0,3.67,2965.1,248000.0,98.5,4458552.0,74.546,13814.6,12472.0
2017-11-09,0.7,0.452,1273.0,1299.0,3.79,2965.1,248000.0,98.5,4458552.0,46.378,13814.6,12472.0
2017-11-10,0.73,0.452,1273.0,1299.0,3.76,2965.1,248000.0,98.5,4458552.0,39.671,13814.6,12472.0
2017-11-11,0.73,0.452,1273.0,1299.0,3.76,2965.1,254000.0,98.5,4458552.0,39.671,13814.6,12472.0
2017-11-13,0.7,0.452,1273.0,1299.0,3.77,2965.1,254000.0,98.5,4458552.0,35.243,13814.6,12472.0
2017-11-14,0.7,0.452,1273.0,1299.0,3.84,2965.1,254000.0,98.5,4458552.0,32.219,13814.6,12472.0
2017-11-15,0.65,0.452,1273.0,1299.0,3.97,2965.1,254000.0,98.5,4448289.0,35.038,13814.6,12472.0
2017-11-16,0.65,0.452,1273.0,1299.0,3.79,2965.1,254000.0,98.5,4448289.0,20.709,13814.6,12472.0
2017-11-17,0.62,0.452,1273.0,1299.0,3.76,2965.1,254000.0,98.5,4448289.0,38.838,13814.6,12472.0
2017-11-18,0.62,0.452,1273.0,1299.0,3.76,2965.1,246000.0,98.5,4448289.0,38.838,13814.6,12472.0
2017-11-20,0.6,0.452,1273.0,1299.0,3.7,2965.1,246000.0,98.5,4448289.0,34.576,13814.6,12472.0
2017-11-21,0.59,0.452,1273.0,1299.0,3.66,2965.1,246000.0,98.5,4448289.0,42.899,13814.6,12472.0
2017-11-22,0.58,0.452,1273.0,1299.0,3.7,2965.1,246000.0,98.5,4450615.0,51.634,13814.6,12472.0
2017-11-23,0.58,0.452,1273.0,1299.0,3.7,2965.1,246000.0,98.5,4450615.0,51.634,13814.6,12472.0
2017-11-24,0.59,0.452,1273.0,1299.0,3.67,2965.1,246000.0,98.5,4450615.0,40.488,13814.6,12472.0
2017-11-25,0.59,0.452,1273.0,1299.0,3.67,2965.1,243000.0,98.5,4450615.0,40.488,13814.6,12472.0
2017-11-27,0.58,0.452,1273.0,1299.0,3.66,2965.1,243000.0,98.5,4450615.0,39.381,13814.6,12472.0
2017-11-28,0.59,0.452,1273.0,1299.0,3.67,2965.1,243000.0,98.5,4450615.0,50.834,13814.6,12472.0
2017-11-29,0.59,0.452,1273.0,1299.0,3.64,2965.1,243000.0,98.5,4438592.0,67.019,13814.6,12472.0
2017-11-30,0.64,0.452,1273.0,1299.0,3.61,2965.1,243000.0,98.5,4438592.0,102.719,13814.6,12472.0
2017-12-01,0.59,0.442,1177.0,1311.0,3.63,2968.4,243000.0,95.9,4438592.0,59.03,13873.5,12501.0
2017-12-02,0.59,0.442,1177.0,1311.0,3.63,2968.4,241000.0,95.9,4438592.0,59.03,13873.5,12501.0
2017-12-04,0.57,0.442,1177.0,1311.0,3.58,2968.4,241000.0,95.9,4438592.0,72.389,13873.5,12501.0
2017-12-05,0.53,0.442,1177.0,1311.0,3.57,2968.4,241000.0,95.9,4438592.0,68.297,13873.5,12501.0
2017-12-06,0.55,0.442,1177.0,1311.0,3.63,2968.4,241000.0,95.9,4437148.0,76.368,13873.5,12501.0
2017-12-07,0.57,0.442,1177.0,1311.0,3.63,2968.4,241000.0,95.9,4437148.0,63.552,13873.5,12501.0
2017-12-08,0.58,0.442,1177.0,1311.0,3.63,2968.4,241000.0,95.9,4437148.0,82.714,13873.5,12501.0
2017-12-09,0.58,0.442,1177.0,1311.0,3.63,2968.4,229000.0,95.9,4437148.0,82.714,13873.5,12501.0
2017-12-11,0.57,0.442,1177.0,1311.0,3.61,2968.4,229000.0,95.9,4437148.0,107.473,13873.5,12501.0
2017-12-12,0.57,0.442,1177.0,1311.0,3.58,2968.4,229000.0,95.9,4437148.0,119.09,13873.5,12501.0
2017-12-13,0.57,0.442,1177.0,1311.0,3.64,2968.4,229000.0,95.9,4452726.0,143.392,13873.5,12501.0
2017-12-14,0.53,0.442,1177.0,1311.0,3.63,2968.4,229000.0,95.9,4452726.0,107.679,13873.5,12501.0
2017-12-15,0.51,0.442,1177.0,1311.0,3.64,2968.4,229000.0,95.9,4452726.0,80.206,13873.5,12501.0
2017-12-16,0.51,0.442,1177.0,1311.0,3.64,2968.4,244000.0,95.9,4452726.0,80.206,13873.5,12501.0
2017-12-18,0.55,0.442,1177.0,1311.0,3.64,2968.4,244000.0,95.9,4452726.0,117.276,13873.5,12501.0
2017-12-19,0.59,0.442,1177.0,1311.0,3.6,2968.4,244000.0,95.9,4452726.0,112.628,13873.5,12501.0
2017-12-20,0.62,0.442,1177.0,1311.0,3.58,2968.4,244000.0,95.9,4447470.0,127.582,13873.5,12501.0
2017-12-21,0.59,0.442,1177.0,1311.0,3.57,2968.4,244000.0,95.9,4447470.0,116.978,13873.5,12501.0
2017-12-22,0.57,0.442,1177.0,1311.0,3.56,2968.4,244000.0,95.9,4447470.0,113.852,13873.5,12501.0
2017-12-23,0.57,0.442,1177.0,1311.0,3.56,2968.4,251000.0,95.9,4447470.0,113.852,13873.5,12501.0
2017-12-25,0.57,0.442,1177.0,1311.0,3.56,2968.4,251000.0,95.9,4447470.0,113.852,13873.5,12501.0
2017-12-26,0.55,0.442,1177.0,1311.0,3.57,2968.4,251000.0,95.9,4447470.0,119.456,13873.5,12501.0
2017-12-27,0.53,0.442,1177.0,1311.0,3.59,2968.4,251000.0,95.9,4448680.0,147.749,13873.5,12501.0
2017-12-28,0.52,0.442,1177.0,1311.0,3.55,2968.4,251000.0,95.9,4448680.0,158.478,13873.5,12501.0
2017-12-29,0.51,0.442,1177.0,1311.0,3.58,2968.4,251000.0,95.9,4448680.0,319.595,13873.5,12501.0
2017-12-30,0.51,0.442,1177.0,1311.0,3.58,2968.4,248000.0,95.9,4448680.0,319.595,13873.5,12501.0
2017-12-31,0.51,0.442,1177.0,1311.0,3.63,2968.4,248000.0,95.9,4448680.0,319.595,13873.5,12501.0
2018-01-01,0.51,0.43,1299.0,1317.0,3.63,2971.9,248000.0,95.7,4448680.0,319.595,13882.9,12527.0
2018-01-02,0.54,0.43,1299.0,1317.0,3.55,2971.9,248000.0,95.7,4448680.0,136.967,13882.9,12527.0
2018-01-03,0.5,0.43,1299.0,1317.0,3.48,2971.9,248000.0,95.7,4443718.0,131.622,13882.9,12527.0
2018-01-04,0.5,0.43,1299.0,1317.0,3.4,2971.9,248000.0,95.7,4443718.0,76.624,13882.9,12527.0
2018-01-05,0.51,0.43,1299.0,1317.0,3.36,2971.9,248000.0,95.7,4443718.0,63.804,13882.9,12527.0
2018-01-06,0.51,0.43,1299.0,1317.0,3.36,2971.9,252000.0,95.7,4443718.0,63.804,13882.9,12527.0
2018-01-08,0.53,0.43,1299.0,1317.0,3.35,2971.9,252000.0,95.7,4443718.0,63.531,13882.9,12527.0
2018-01-09,0.57,0.43,1299.0,1317.0,3.33,2971.9,252000.0,95.7,4443718.0,56.468,13882.9,12527.0
2018-01-10,0.57,0.43,1299.0,1317.0,3.42,2971.9,252000.0,95.7,4446062.0,57.954,13882.9,12527.0
2018-01-11,0.56,0.43,1299.0,1317.0,3.4,2971.9,252000.0,95.7,4446062.0,33.597,13882.9,12527.0
2018-01-12,0.56,0.43,1299.0,1317.0,3.37,2971.9,252000.0,95.7,4446062.0,21.59,13882.9,12527.0
2018-01-13,0.56,0.43,1299.0,1317.0,3.37,2971.9,230000.0,95.7,4446062.0,21.59,13882.9,12527.0
2018-01-15,0.56,0.43,1299.0,1317.0,3.35,2971.9,230000.0,95.7,4446062.0,21.59,13882.9,12527.0
2018-01-16,0.51,0.43,1299.0,1317.0,3.34,2971.9,230000.0,95.7,4446062.0,22.003,13882.9,12527.0
2018-01-17,0.52,0.43,1299.0,1317.0,3.34,2971.9,230000.0,95.7,4439145.0,20.548,13882.9,12527.0
2018-01-18,0.57,0.43,1299.0,1317.0,3.35,2971.9,230000.0,95.7,4439145.0,22.804,13882.9,12527.0
2018-01-19,0.58,0.43,1299.0,1317.0,3.35,2971.9,230000.0,95.7,4439145.0,22.196,13882.9,12527.0
2018-01-20,0.58,0.43,1299.0,1317.0,3.35,2971.9,231000.0,95.7,4439145.0,22.196,13882.9,12527.0
2018-01-22,0.58,0.43,1299.0,1317.0,3.32,2971.9,231000.0,95.7,4439145.0,28.706,13882.9,12527.0
2018-01-23,0.57,0.43,1299.0,1317.0,3.31,2971.9,231000.0,95.7,4439145.0,31.791,13882.9,12527.0
2018-01-24,0.57,0.43,1299.0,1317.0,3.28,2971.9,231000.0,95.7,4441317.0,36.371,13882.9,12527.0
2018-01-25,0.55,0.43,1299.0,1317.0,3.28,2971.9,231000.0,95.7,4441317.0,19.891,13882.9,12527.0
2018-01-26,0.53,0.43,1299.0,1317.0,3.23,2971.9,231000.0,95.7,4441317.0,21.427,13882.9,12527.0
2018-01-27,0.53,0.43,1299.0,1317.0,3.23,2971.9,228000.0,95.7,4441317.0,21.427,13882.9,12527.0
2018-01-29,0.59,0.43,1299.0,1317.0,3.26,2971.9,228000.0,95.7,4441317.0,23.98,13882.9,12527.0
2018-01-30,0.6,0.43,1299.0,1317.0,3.33,2971.9,228000.0,95.7,4441317.0,31.766,13882.9,12527.0
2018-01-31,0.58,0.43,1299.0,1317.0,3.29,2971.9,228000.0,95.7,4419225.0,65.797,13882.9,12527.0
2018-02-01,0.62,0.472,1277.0,1321.0,3.29,2982.9,228000.0,99.7,4419225.0,31.825,13919.0,12551.0
2018-02-02,0.69,0.472,1277.0,1321.0,3.36,2982.9,228000.0,99.7,4419225.0,43.931,13919.0,12551.0
2018-02-03,0.69,0.472,1277.0,1321.0,3.36,2982.9,224000.0,99.7,4419225.0,43.931,13919.0,12551.0
2018-02-05,0.69,0.472,1277.0,1321.0,3.48,2982.9,224000.0,99.7,4419225.0,59.008,13919.0,12551.0
2018-02-06,0.69,0.472,1277.0,1321.0,3.6,2982.9,224000.0,99.7,4419225.0,49.214,13919.0,12551.0
2018-02-07,0.69,0.472,1277.0,1321.0,3.46,2982.9,224000.0,99.7,4420745.0,48.12,13919.0,12551.0
2018-02-08,0.72,0.472,1277.0,1321.0,3.59,2982.9,224000.0,99.7,4420745.0,33.272,13919.0,12551.0
2018-02-09,0.78,0.472,1277.0,1321.0,3.82,2982.9,224000.0,99.7,4420745.0,36.567,13919.0,12551.0
2018-02-10,0.78,0.472,1277.0,1321.0,3.82,2982.9,225000.0,99.7,4420745.0,36.567,13919.0,12551.0
2018-02-12,0.77,0.472,1277.0,1321.0,3.71,2982.9,225000.0,99.7,4420745.0,30.631,13919.0,12551.0
2018-02-13,0.73,0.472,1277.0,1321.0,3.78,2982.9,225000.0,99.7,4420745.0,43.137,13919.0,12551.0
2018-02-14,0.74,0.472,1277.0,1321.0,3.69,2982.9,225000.0,99.7,4434863.0,38.518,13919.0,12551.0
2018-02-15,0.71,0.472,1277.0,1321.0,3.57,2982.9,225000.0,99.7,4434863.0,29.08,13919.0,12551.0
2018-02-16,0.66,0.472,1277.0,1321.0,3.5,2982.9,225000.0,99.7,4434863.0,29.615,13919.0,12551.0
2018-02-17,0.66,0.472,1277.0,1321.0,3.5,2982.9,219000.0,99.7,4434863.0,29.615,13919.0,12551.0
2018-02-19,0.66,0.472,1277.0,1321.0,3.5,2982.9,219000.0,99.7,4434863.0,29.615,13919.0,12551.0
2018-02-20,0.63,0.472,1277.0,1321.0,3.48,2982.9,219000.0,99.7,4434863.0,32.495,13919.0,12551.0
2018-02-21,0.68,0.472,1277.0,1321.0,3.46,2982.9,219000.0,99.7,4411660.0,45.171,13919.0,12551.0
2018-02-22,0.67,0.472,1277.0,1321.0,3.53,2982.9,219000.0,99.7,4411660.0,36.32,13919.0,12551.0
2018-02-23,0.63,0.472,1277.0,1321.0,3.58,2982.9,219000.0,99.7,4411660.0,15.875,13919.0,12551.0
2018-02-24,0.63,0.472,1277.0,1321.0,3.58,2982.9,216000.0,99.7,4411660.0,15.875,13919.0,12551.0
2018-02-26,0.64,0.472,1277.0,1321.0,3.5,2982.9,216000.0,99.7,4411660.0,9.36,13919.0,12551.0
2018-02-27,0.63,0.472,1277.0,1321.0,3.47,2982.9,216000.0,99.7,4411660.0,19.729,13919.0,12551.0
2018-02-28,0.62,0.472,1277.0,1321.0,3.47,2982.9,216000.0,99.7,4393401.0,44.51,13919.0,12551.0
2018-03-01,0.59,0.466,1318.0,1385.0,3.59,2986.6,216000.0,101.4,4393401.0,14.334,13975.8,12576.0
2018-03-02,0.61,0.466,1318.0,1385.0,3.65,2986.6,216000.0,101.4,4393401.0,15.642,13975.8,12576.0
2018-03-03,0.61,0.466,1318.0,1385.0,3.65,2986.6,228000.0,101.4,4393401.0,15.642,13975.8,12576.0
2018-03-05,0.64,0.466,1318.0,1385.0,3.59,2986.6,228000.0,101.4,4393401.0,15.23,13975.8,12576.0
2018-03-06,0.63,0.466,1318.0,1385.0,3.53,2986.6,228000.0,101.4,4393401.0,11.205,13975.8,12576.0
2018-03-07,0.64,0.466,1318.0,1385.0,3.56,2986.6,228000.0,101.4,4396097.0,14.295,13975.8,12576.0
2018-03-08,0.61,0.466,1318.0,1385.0,3.56,2986.6,228000.0,101.4,4396097.0,6.963,13975.8,12576.0
2018-03-09,0.63,0.466,1318.0,1385.0,3.53,2986.6,228000.0,101.4,4396097.0,3.247,13975.8,12576.0
2018-03-10,0.63,0.466,1318.0,1385.0,3.53,2986.6,223000.0,101.4,4396097.0,3.247,13975.8,12576.0
2018-03-12,0.6,0.466,1318.0,1385.0,3.55,2986.6,223000.0,101.4,4396097.0,1.77,13975.8,12576.0
2018-03-13,0.58,0.466,1318.0,1385.0,3.58,2986.6,223000.0,101.4,4396097.0,2.145,13975.8,12576.0
2018-03-14,0.55,0.466,1318.0,1385.0,3.62,2986.6,223000.0,101.4,4407258.0,4.97,13975.8,12576.0
2018-03-15,0.53,0.466,1318.0,1385.0,3.62,2986.6,223000.0,101.4,4407258.0,3.746,13975.8,12576.0
2018-03-16,0.54,0.466,1318.0,1385.0,3.6,2986.6,223000.0,101.4,4407258.0,10.28,13975.8,12576.0
2018-03-17,0.54,0.466,1318.0,1385.0,3.6,2986.6,225000.0,101.4,4407258.0,10.28,13975.8,12576.0
2018-03-19,0.54,0.466,1318.0,1385.0,3.65,2986.6,225000.0,101.4,4407258.0,7.82,13975.8,12576.0
2018-03-20,0.55,0.466,1318.0,1385.0,3.62,2986.6,225000.0,101.4,4407258.0,11.95,13975.8,12576.0
2018-03-21,0.58,0.466,1318.0,1385.0,3.6,2986.6,225000.0,101.4,4401222.0,20.586,13975.8,12576.0
2018-03-22,0.54,0.466,1318.0,1385.0,3.7,2986.6,225000.0,101.4,4401222.0,11.592,13975.8,12576.0
2018-03-23,0.54,0.466,1318.0,1385.0,3.74,2986.6,225000.0,101.4,4401222.0,10.45,13975.8,12576.0
2018-03-24,0.54,0.466,1318.0,1385.0,3.74,2986.6,221000.0,101.4,4401222.0,10.45,13975.8,12576.0
2018-03-26,0.52,0.466,1318.0,1385.0,3.73,2986.6,221000.0,101.4,4401222.0,5.921,13975.8,12576.0
2018-03-27,0.52,0.466,1318.0,1385.0,3.75,2986.6,221000.0,101.4,4401222.0,9.62,13975.8,12576.0
2018-03-28,0.49,0.466,1318.0,1385.0,3.77,2986.6,221000.0,101.4,4392198.0,17.898,13975.8,12576.0
2018-03-29,0.47,0.466,1318.0,1385.0,3.79,2986.6,221000.0,101.4,4392198.0,17.898,13975.8,12576.0
2018-03-30,0.47,0.466,1318.0,1385.0,3.79,2986.6,221000.0,101.4,4392198.0,17.898,13975.8,12576.0
2018-03-31,0.47,0.466,1318.0,1385.0,3.72,2986.6,232000.0,101.4,4392198.0,17.898,13975.8,12576.0
2018-04-01,0.47,0.467,1276.0,1378.0,3.72,2994.2,232000.0,98.8,4392198.0,17.898,13993.7,12595.0
2018-04-02,0.48,0.467,1276.0,1378.0,3.77,2994.2,232000.0,98.8,4392198.0,3.823,13993.7,12595.0
2018-04-03,0.51,0.467,1276.0,1378.0,3.71,2994.2,232000.0,98.8,4392198.0,8.695,13993.7,12595.0
2018-04-04,0.51,0.467,1276.0,1378.0,3.71,2994.2,232000.0,98.8,4386104.0,4.57,13993.7,12595.0
2018-04-05,0.53,0.467,1276.0,1378.0,3.59,2994.2,232000.0,98.8,4386104.0,4.645,13993.7,12595.0
2018-04-06,0.5,0.467,1276.0,1378.0,3.64,2994.2,232000.0,98.8,4386104.0,4.895,13993.7,12595.0
2018-04-07,0.5,0.467,1276.0,1378.0,3.64,2994.2,234000.0,98.8,4386104.0,4.895,13993.7,12595.0
2018-04-09,0.49,0.467,1276.0,1378.0,3.61,2994.2,234000.0,98.8,4386104.0,4.07,13993.7,12595.0
2018-04-10,0.48,0.467,1276.0,1378.0,3.52,2994.2,234000.0,98.8,4386104.0,3.99,13993.7,12595.0
2018-04-11,0.47,0.467,1276.0,1378.0,3.5,2994.2,234000.0,98.8,4383684.0,2.361,13993.7,12595.0
2018-04-12,0.49,0.467,1276.0,1378.0,3.42,2994.2,234000.0,98.8,4383684.0,4.12,13993.7,12595.0
2018-04-13,0.45,0.467,1276.0,1378.0,3.38,2994.2,234000.0,98.8,4383684.0,3.471,13993.7,12595.0
2018-04-14,0.45,0.467,1276.0,1378.0,3.38,2994.2,236000.0,98.8,4383684.0,3.471,13993.7,12595.0
2018-04-16,0.44,0.467,1276.0,1378.0,3.33,2994.2,236000.0,98.8,4383684.0,3.372,13993.7,12595.0
2018-04-17,0.41,0.467,1276.0,1378.0,3.29,2994.2,236000.0,98.8,4383684.0,3.971,13993.7,12595.0
2018-04-18,0.45,0.467,1276.0,1378.0,3.24,2994.2,236000.0,98.8,4385903.0,14.021,13993.7,12595.0
2018-04-19,0.48,0.467,1276.0,1378.0,3.33,2994.2,236000.0,98.8,4385903.0,13.92,13993.7,12595.0
2018-04-20,0.5,0.467,1276.0,1378.0,3.33,2994.2,236000.0,98.8,4385903.0,12.02,13993.7,12595.0
2018-04-21,0.5,0.467,1276.0,1378.0,3.33,2994.2,207000.0,98.8,4385903.0,12.02,13993.7,12595.0
2018-04-23,0.49,0.467,1276.0,1378.0,3.36,2994.2,207000.0,98.8,4385903.0,10.821,13993.7,12595.0
2018-04-24,0.52,0.467,1276.0,1378.0,3.41,2994.2,207000.0,98.8,4385903.0,9.532,13993.7,12595.0
2018-04-25,0.54,0.467,1276.0,1378.0,3.47,2994.2,207000.0,98.8,4372886.0,3.57,13993.7,12595.0
2018-04-26,0.51,0.467,1276.0,1378.0,3.43,2994.2,207000.0,98.8,4372886.0,3.795,13993.7,12595.0
2018-04-27,0.47,0.467,1276.0,1378.0,3.44,2994.2,207000.0,98.8,4372886.0,2.92,13993.7,12595.0
2018-04-28,0.47,0.467,1276.0,1378.0,3.44,2994.2,209000.0,98.8,4372886.0,2.92,13993.7,12595.0
2018-04-30,0.46,0.467,1276.0,1378.0,3.46,2994.2,209000.0,98.8,4372886.0,13.83,13993.7,12595.0
2018-05-01,0.47,0.487,1357.0,1338.0,3.47,2995.0,209000.0,98.0,4372886.0,3.82,14049.4,12623.0
2018-05-02,0.48,0.487,1357.0,1338.0,3.45,2995.0,209000.0,98.0,4356129.0,6.52,14049.4,12623.0
2018-05-03,0.45,0.487,1357.0,1338.0,3.5,2995.0,209000.0,98.0,4356129.0,5.775,14049.4,12623.0
2018-05-04,0.44,0.487,1357.0,1338.0,3.49,2995.0,209000.0,98.0,4356129.0,5.415,14049.4,12623.0
2018-05-05,0.44,0.487,1357.0,1338.0,3.49,2995.0,211000.0,98.0,4356129.0,5.415,14049.4,12623.0
2018-05-07,0.46,0.487,1357.0,1338.0,3.46,2995.0,211000.0,98.0,4356129.0,3.22,14049.4,12623.0
2018-05-08,0.46,0.487,1357.0,1338.0,3.46,2995.0,211000.0,98.0,4356129.0,3.921,14049.4,12623.0
2018-05-09,0.46,0.487,1357.0,1338.0,3.43,2995.0,211000.0,98.0,4358207.0,2.72,14049.4,12623.0
2018-05-10,0.43,0.487,1357.0,1338.0,3.41,2995.0,211000.0,98.0,4358207.0,4.645,14049.4,12623.0
2018-05-11,0.43,0.487,1357.0,1338.0,3.4,2995.0,211000.0,98.0,4358207.0,3.222,14049.4,12623.0
2018-05-12,0.43,0.487,1357.0,1338.0,3.4,2995.0,222000.0,98.0,4358207.0,3.222,14049.4,12623.0
2018-05-14,0.45,0.487,1357.0,1338.0,3.37,2995.0,222000.0,98.0,4358207.0,3.859,14049.4,12623.0
2018-05-15,0.5,0.487,1357.0,1338.0,3.36,2995.0,222000.0,98.0,4358207.0,2.095,14049.4,12623.0
2018-05-16,0.51,0.487,1357.0,1338.0,3.37,2995.0,222000.0,98.0,4337609.0,2.545,14049.4,12623.0
2018-05-17,0.54,0.487,1357.0,1338.0,3.36,2995.0,222000.0,98.0,4337609.0,1.896,14049.4,12623.0
2018-05-18,0.51,0.487,1357.0,1338.0,3.41,2995.0,222000.0,98.0,4337609.0,9.12,14049.4,12623.0
2018-05-19,0.51,0.487,1357.0,1338.0,3.41,2995.0,230000.0,98.0,4337609.0,9.12,14049.4,12623.0
2018-05-21,0.48,0.487,1357.0,1338.0,3.4,2995.0,230000.0,98.0,4337609.0,5.404,14049.4,12623.0
2018-05-22,0.47,0.487,1357.0,1338.0,3.39,2995.0,230000.0,98.0,4337609.0,3.951,14049.4,12623.0
2018-05-23,0.48,0.487,1357.0,1338.0,3.48,2995.0,230000.0,98.0,4337301.0,2.929,14049.4,12623.0
2018-05-24,0.48,0.487,1357.0,1338.0,3.49,2995.0,230000.0,98.0,4337301.0,6.62,14049.4,12623.0
2018-05-25,0.45,0.487,1357.0,1338.0,3.53,2995.0,230000.0,98.0,4337301.0,0.02,14049.4,12623.0
2018-05-26,0.45,0.487,1357.0,1338.0,3.53,2995.0,222000.0,98.0,4337301.0,0.02,14049.4,12623.0
2018-05-28,0.45,0.487,1357.0,1338.0,3.53,2995.0,222000.0,98.0,4337301.0,0.02,14049.4,12623.0
2018-05-29,0.45,0.487,1357.0,1338.0,3.75,2995.0,222000.0,98.0,4337301.0,0.88,14049.4,12623.0
2018-05-30,0.42,0.487,1357.0,1338.0,3.64,2995.0,222000.0,98.0,4327519.0,3.92,14049.4,12623.0
2018-05-31,0.43,0.487,1357.0,1338.0,3.63,2995.0,222000.0,98.0,4327519.0,21.475,14049.4,12623.0
2018-06-01,0.42,0.493,1192.0,1345.0,3.55,2996.3,222000.0,98.2,4327519.0,12.546,14109.7,12656.0
2018-06-02,0.42,0.493,1192.0,1345.0,3.55,2996.3,223000.0,98.2,4327519.0,12.546,14109.7,12656.0
2018-06-04,0.42,0.493,1192.0,1345.0,3.49,2996.3,223000.0,98.2,4327519.0,11.166,14109.7,12656.0
2018-06-05,0.43,0.493,1192.0,1345.0,3.5,2996.3,223000.0,98.2,4327519.0,6.635,14109.7,12656.0
2018-06-06,0.45,0.493,1192.0,1345.0,3.44,2996.3,223000.0,98.2,4319191.0,16.772,14109.7,12656.0
2018-06-07,0.43,0.493,1192.0,1345.0,3.44,2996.3,223000.0,98.2,4319191.0,5.771,14109.7,12656.0
2018-06-08,0.43,0.493,1192.0,1345.0,3.45,2996.3,223000.0,98.2,4319191.0,2.771,14109.7,12656.0
